day,pSOL,nSOL,value of SOL in $,daily mint of fSOL,daily burn of fSOL,daily mint of xSOL,daily burn of xSOL,pX,nX,Marketcap xSOL,pF,nF,Marketcap fSOL,Total mcap,fSOL adjustment,Collaterization ratio
152,146.14,137.12271353953886,20039.113356668207,0,643,0,5,11.531160263907665,1487.8999999999996,17157.21335666821,1,2881.8999999999996,2881.8999999999996,20039.11335666821,0.0,5.883789372177295
153,139.09,136.583828176705,18997.4446610979,480,0,0,51,10.881442453265988,1436.8999999999996,15635.544661097894,1,3361.8999999999996,3361.8999999999996,18997.444661097892,0.0,6.617994457203395
154,142.13,136.95249755982954,19465.058478178573,354,0,0,27,11.170408169500373,1409.8999999999996,15749.158478178571,1,3715.8999999999996,3715.8999999999996,19465.058478178573,0.0,5.774311995822328
155,164.17,139.66717983998177,22929.160914329805,246,0,15,0,13.311292662172649,1424.8999999999996,18967.260914329803,1,3961.8999999999996,3961.8999999999996,22929.160914329805,0.0,6.050618026426227
156,173.03,139.48399711829043,24134.916021377794,181,0,0,15,14.179740422283706,1409.8999999999996,19992.016021377793,1,4142.9,4142.9,24134.916021377794,0.0,6.099753180976816
157,190.69,142.07702459730083,27092.667820459297,160,0,21,0,15.926876665356984,1430.8999999999996,22789.767820459303,1,4302.9,4302.9,27092.667820459304,0.0,6.420189579880471
158,192.1,140.44381876373834,26979.257584514133,104,0,0,26,16.06687848566741,1404.8999999999996,22572.35758451414,1,4406.9,4406.9,26979.25758451414,0.0,6.3429306805041925
159,179.15,138.11743135557646,24743.737827351524,0,402,0,1,14.772304172199965,1403.8999999999996,20738.837827351526,1,4004.8999999999996,4004.8999999999996,24743.737827351528,0.0,5.709344466977631
160,178.35,138.8268903077675,24759.775886390336,200,0,0,5,14.693599175345154,1398.8999999999996,20554.87588639033,1,4204.9,4204.9,24759.77588639033,0.0,6.15077626963646
161,174.37,130.86245689866067,22818.486609419462,84,0,0,103,14.298623820834534,1295.8999999999996,18529.586609419468,1,4288.9,4288.9,22818.486609419466,0.0,5.756913330392024
162,169.47,134.3992086114122,22776.633883376027,696,0,0,7,13.803812462856724,1288.8999999999996,17791.733883376026,1,4984.9,4984.9,22776.633883376024,0.0,5.170850467629468
163,158.0,125.48984290486746,19827.395178969058,17,0,0,113,12.607785678177619,1175.8999999999996,14825.495178969057,1,5001.9,5001.9,19827.395178969055,0.0,4.2598798292048246
164,158.619,123.40158829152148,19573.836533212845,87,0,0,33,12.673844197403842,1142.8999999999996,14484.936533212845,1,5088.9,5088.9,19573.836533212845,0.0,3.9795024674078197
165,152.211,119.3721001126681,18169.746730249324,0,170,0,37,11.981957437606773,1105.8999999999996,13250.846730249326,1,4918.9,4918.9,18169.746730249324,0.0,3.690990028383497
166,147.416,121.71336462670052,17942.497359809684,712,0,0,32,11.464379699981087,1073.8999999999996,12311.597359809686,1,5630.9,5630.9,17942.497359809684,0.0,3.5774985281687126
167,169.399,120.25960926338873,20371.857549608787,0,330,6,0,13.955882535057686,1079.8999999999996,15070.957549608791,1,5300.9,5300.9,20371.85754960879,0.0,3.661603341277317
168,152.704,119.18626931984923,18200.220070218256,0,176,1,0,12.096697261743234,1080.8999999999996,13075.320070218257,1,5124.9,5124.9,18200.220070218256,0.0,3.464340654031677
169,132.502,121.415535022063,16087.801221493391,98,0,20,0,9.869108203736394,1100.8999999999996,10864.901221493392,1,5222.9,5222.9,16087.801221493391,0.0,3.081507747940187
170,123.881,123.25353367696611,15268.77100543624,85,0,16,0,8.918319460503398,1116.8999999999996,9960.871005436242,1,5307.9,5307.9,15268.771005436241,0.0,2.8798326397342833
171,148.048,127.60527794834337,18891.70618969634,540,0,9,0,11.585226209873294,1125.8999999999996,13043.806189696337,1,5847.9,5847.9,18891.706189696335,0.0,3.4377887966629888
172,149.87,121.00369415182851,18134.82364253454,0,105,0,75,11.79172484778242,1050.8999999999996,12391.92364253454,1,5742.9,5742.9,18134.82364253454,0.0,3.2702684734893253
173,139.268,130.97174490730566,18240.172969750645,88,0,123,0,10.570979614746273,1173.8999999999996,12409.272969750646,1,5830.9,5830.9,18240.172969750645,0.0,2.9343959458003543
174,136.086,127.94055548549719,17410.918433799372,37,0,0,44,10.215964628550646,1129.8999999999996,11543.01843379937,1,5867.9,5867.9,17410.918433799372,0.0,3.0567186673507694
175,135.753,127.18342610673879,17265.53164426811,0,1,0,10,10.178258455458627,1119.8999999999996,11398.631644268113,1,5866.9,5866.9,17265.531644268114,0.0,2.9598858584540806
176,136.374,124.01770523137873,16912.79053322404,0,196,0,23,10.248783419841413,1096.8999999999996,11241.890533224041,1,5670.9,5670.9,16912.79053322404,0.0,2.9563334217185218
177,132.104,125.63814400069583,16597.301375067924,0,284,51,0,9.766008689840517,1147.8999999999996,11210.401375067926,1,5386.9,5386.9,16597.301375067924,0.0,2.8890008520492443
178,135.283,123.79379466632099,16747.1959238439,772,0,0,101,10.113951594081483,1046.8999999999996,10588.2959238439,1,6158.9,6158.9,16747.1959238439,0.0,3.155192232052968
179,141.36,129.00814944613867,18236.592005706163,0,162,83,0,10.832544478012363,1129.8999999999996,12239.692005706165,1,5996.9,5996.9,18236.592005706167,0.0,2.841333811887048
180,161.623,128.60292569760537,20785.190660024073,0,381,24,0,13.146105087116801,1153.8999999999996,15169.290660024073,1,5615.9,5615.9,20785.190660024073,0.0,3.476910426709345
181,169.08,126.74527707488708,21430.09144782191,0,370,4,0,13.97719271769748,1157.8999999999996,16184.191447821908,1,5245.9,5245.9,21430.091447821906,0.0,3.8718963437652234
182,172.745,125.96440444465588,21759.72104579208,0,63,0,5,14.378368501857999,1152.8999999999996,16576.821045792083,1,5182.9,5182.9,21759.72104579208,0.0,4.1736618861017885
183,167.116,122.39939157616041,20454.896722641624,0,59,0,39,13.763351039268906,1113.8999999999996,15330.99672264163,1,5123.9,5123.9,20454.896722641628,0.0,4.061561560742657
184,164.619,113.13903740583119,18624.835198710523,0,216,0,97,13.488971579025009,1016.8999999999996,13716.935198710526,1,4907.9,4907.9,18624.835198710527,0.0,3.9324080176966674
185,153.895,113.06856192787401,17400.686337890173,149,0,0,13,12.29583259078611,1003.8999999999996,12343.786337890171,1,5056.9,5056.9,17400.68633789017,0.0,3.5476542231036476
186,154.209,108.50601673694163,16732.604334987034,0,235,0,38,12.331198193381342,965.8999999999996,11910.704334987033,1,4821.9,4821.9,16732.60433498703,0.0,3.447999736268371
187,158.589,105.69565821416406,16762.168740526064,157,0,0,47,12.823232931250484,918.8999999999996,11783.268740526064,1,4978.9,4978.9,16762.168740526064,0.0,3.568688833923316
188,156.755,110.96502761226938,17394.322903361288,826,0,0,0,12.612278706454772,918.8999999999996,11589.422903361285,1,5804.9,5804.9,17394.322903361284,0.0,3.32770750634905
189,147.738,114.12236935852052,16860.210604289103,0,6,41,0,11.52339890018659,959.8999999999996,11061.310604289103,1,5798.9,5798.9,16860.210604289103,0.0,2.8241229391344302
190,144.889,106.72643277854621,15463.486118850784,0,188,0,79,11.184681710580982,880.8999999999996,9852.586118850782,1,5610.9,5610.9,15463.486118850782,0.0,2.851415953713063
191,152.518,107.90338619768437,16457.208656098424,0,99,23,0,12.108981807830986,903.8999999999996,10945.308656098425,1,5511.9,5511.9,16457.208656098424,0.0,2.9010857571010553
192,148.125,109.79430239020762,16263.281041549504,199,0,7,0,11.584565859643769,910.8999999999996,10552.381041549505,1,5710.9,5710.9,16263.281041549504,0.0,2.8997603513365626
193,149.98,115.38873392678842,17306.002314339727,473,0,31,0,11.808156188915735,941.8999999999996,11122.102314339727,1,6183.9,6183.9,17306.002314339727,0.0,2.883424586752235
194,163.171,122.20348018956128,19940.064066010902,1018,0,7,0,13.424137491844144,948.8999999999996,12738.164066010904,1,7201.9,7201.9,19940.064066010906,0.0,3.044695920627435
195,157.403,120.89194687112898,19028.755113356314,174,0,0,30,12.681309297373295,918.8999999999996,11652.855113356316,1,7375.9,7375.9,19028.755113356317,0.0,2.6708499690744825
196,160.077,117.71789647780024,18843.927714476828,0,78,0,33,13.033104994329872,885.8999999999996,11546.027714476828,1,7297.9,7297.9,18843.927714476828,0.0,2.623682557964413
197,157.217,115.82450279227488,18209.58085549308,6,0,0,24,12.653069794051618,861.8999999999996,10905.680855493085,1,7303.9,7303.9,18209.580855493085,0.0,2.535969872230412
198,155.857,114.8904136636295,17906.475202372305,29,0,0,14,12.470309237377414,847.8999999999996,10573.575202372305,1,7332.9,7332.9,17906.475202372305,0.0,2.4715644425164074
199,176.81,110.29808162018924,19501.803811265658,275,0,0,71,15.30943983944609,776.8999999999996,11893.903811265662,1,7607.9,7607.9,19501.80381126566,0.0,2.7702237913876275
200,190.429,109.92666302662667,20933.22451349749,0,19,0,3,17.24295711784145,773.8999999999996,13344.324513497491,1,7588.9,7588.9,20933.22451349749,0.0,2.7608082893901096
201,196.174,105.99942760132443,20794.33171026222,277,0,0,58,18.058991074538657,715.8999999999996,12928.431710262217,1,7865.9,7865.9,20794.331710262217,0.0,2.841617782891521
202,197.776,100.88197870722004,19952.034220799153,0,573,0,24,18.296190520016133,691.8999999999996,12659.134220799155,1,7292.9,7292.9,19952.034220799156,0.0,2.665193149325512
203,202.394,102.61772607781712,20769.21205179372,541,0,0,10,18.96951466753736,681.8999999999996,12935.312051793719,1,7833.9,7833.9,20769.21205179372,0.0,2.799696581396851
204,209.698,103.67475383728389,21740.388530170756,322,0,0,5,20.068678579067466,676.8999999999996,13584.48853017076,1,8155.9,8155.9,21740.38853017076,0.0,2.746873450397133
205,199.744,104.33523190990404,20840.336562611872,373,0,0,13,18.544112912504712,663.8999999999996,12311.43656261187,1,8528.9,8528.9,20840.33656261187,0.0,2.53907110563818
206,184.397,101.71987206680588,18756.839249502802,0,450,0,2,16.132254493885497,661.8999999999996,10677.939249502804,1,8078.9,8078.9,18756.839249502802,0.0,2.255754406604671
207,194.659,100.04980778047045,19475.595532738596,0,148,0,10,17.7093043913769,651.8999999999996,11544.695532738595,1,7930.9,7930.9,19475.595532738596,0.0,2.4509139334132573
208,200.224,99.98607587322664,20019.61205564093,210,0,0,12,18.563388116332135,639.8999999999996,11878.712055640926,1,8140.9,8140.9,20019.612055640926,0.0,2.5258637371593275
209,195.813,102.00716259448326,19974.32852911355,503,0,0,6,17.874157641762984,633.8999999999996,11330.42852911355,1,8643.9,8643.9,19974.328529113547,0.0,2.4049642514911285
210,202.573,105.81032618351445,21434.315205973075,979,0,0,11,18.961976570834935,622.8999999999996,11811.415205973073,1,9622.9,9622.9,21434.31520597307,0.0,2.3905756600900356
211,203.454,106.36358547049402,21640.09691831389,0,155,14,0,19.111629640938766,636.8999999999996,12172.196918313894,1,9467.9,9467.9,21640.096918313895,0.0,2.2371150176496433
212,220.678,108.35727862166291,23912.067531671328,374,0,3,0,21.988072404549676,639.8999999999996,14070.16753167133,1,9841.9,9841.9,23912.06753167133,0.0,2.4791245486810887
213,243.272,109.33599559680692,26598.386320826412,0,304,21,0,25.81402076082074,660.8999999999996,17060.486320826418,1,9537.9,9537.9,26598.386320826416,0.0,2.67837428594572
214,247.144,108.43515946610768,26799.099051091718,0,302,3,0,26.454585104822606,663.8999999999996,17563.199051091717,1,9235.9,9235.9,26799.099051091718,0.0,2.8330906484422416
215,236.147,104.40244732585703,24654.324728659158,108,0,0,43,24.658438925204006,620.8999999999996,15310.424728659158,1,9343.9,9343.9,24654.324728659158,0.0,2.772511352704439
216,258.477,101.64043812237331,26271.715524556683,0,32,0,24,28.413160537035846,596.8999999999996,16959.815524556685,1,9311.9,9311.9,26271.715524556683,0.0,2.88804796470912
217,249.644,101.32034761893249,25294.016860980784,539,0,0,23,26.90907276699912,573.8999999999996,15443.116860980785,1,9850.9,9850.9,25294.016860980784,0.0,2.724892399469686
218,248.419,98.13618523875557,24378.89300082642,0,444,0,13,26.692802640089916,560.8999999999996,14971.993000826424,1,9406.9,9406.9,24378.89300082642,0.0,2.555086279948796
219,239.027,93.38469446954511,22321.463364971958,0,259,0,35,25.04955954548767,525.8999999999996,13173.563364971957,1,9147.9,9147.9,22321.463364971954,0.0,2.4936161699458936
220,233.686,89.47288244558015,20908.560007177846,0,167,0,31,24.101151762331487,494.89999999999964,11927.660007177845,1,8980.9,8980.9,20908.560007177846,0.0,2.3855415682080174
221,233.576,90.62976060613695,21168.936963339045,0,91,15,0,24.081264882014224,509.89999999999964,12279.036963339044,1,8889.9,8889.9,21168.936963339045,0.0,2.327018226470491
222,228.551,85.59871036572791,19563.670852797477,311,0,0,63,23.188120055487772,446.89999999999964,10362.770852797477,1,9200.9,9200.9,19563.670852797477,0.0,2.330006233623911
223,241.684,86.54577016626165,20916.72791686278,306,0,0,3,25.70359972260146,443.89999999999964,11409.82791686278,1,9506.9,9506.9,20916.72791686278,0.0,2.248458163443857
224,238.667,86.41120870982162,20623.503949146998,0,660,25,0,25.115384835033066,468.89999999999964,11776.603949146995,1,8846.9,8846.9,20623.503949146994,0.0,2.172697654153422
225,238.187,83.34128707468683,19850.811144458432,0,531,0,8,25.026928063481115,460.89999999999964,11534.911144458438,1,8315.9,8315.9,19850.811144458436,0.0,2.32646764052564
226,219.062,86.04112232870733,18848.340339571285,613,0,0,1,21.568689583760158,459.89999999999964,9919.440339571289,1,8928.9,8928.9,18848.34033957129,0.0,2.195421906126222
227,218.918,83.90333557750368,18367.95041795595,0,468,0,0,21.541749114929246,459.89999999999964,9907.050417955952,1,8460.9,8460.9,18367.95041795595,0.0,2.1095488154146596
228,195.164,83.02460107339152,16203.413243887382,35,0,0,12,17.208111730045516,447.89999999999964,7707.513243887381,1,8495.9,8495.9,16203.41324388738,0.0,1.9353627373740296
229,215.274,84.4201344977125,18173.46003386056,112,0,9,0,20.93578470969702,456.89999999999964,9565.560033860562,1,8607.9,8607.9,18173.46003386056,0.0,2.1037250875685083
230,217.833,87.49168949530592,19058.577197830975,455,0,10,0,21.408603979076858,466.89999999999964,9995.677197830977,1,9062.9,9062.9,19058.57719783098,0.0,2.136350463880878
231,231.414,90.54601684220782,20953.61594152268,611,0,4,0,23.953527163989577,470.89999999999964,11279.715941522683,1,9673.9,9673.9,20953.615941522683,0.0,2.234031251902451
232,215.854,93.5396778842666,20190.91363003048,206,0,21,0,20.961605265359808,491.89999999999964,10311.013630030482,1,9879.9,9879.9,20190.91363003048,0.0,2.0203557944012163
233,221.885,94.32186377342953,20928.60674336741,0,755,42,0,22.10845990516467,533.8999999999996,11803.70674336741,1,9124.9,9124.9,20928.60674336741,0.0,2.1007349697214033
234,205.877,98.50034413536179,20278.95534955588,224,0,33,0,19.280393984046373,566.8999999999996,10930.055349555882,1,9348.9,9348.9,20278.95534955588,0.0,2.1281002912998885
235,209.952,95.79967177117621,20113.332687701986,0,587,1,0,19.988435794509588,567.8999999999996,11351.432687701988,1,8761.9,8761.9,20113.332687701986,0.0,2.212061766828983
236,191.991,98.215157134699,18856.426233447997,362,0,6,0,16.95857507135041,573.8999999999996,9732.526233447994,1,9123.9,9123.9,18856.426233447994,0.0,2.099165110651787
237,193.061,94.19215940135749,18184.832486185478,0,331,0,26,17.14169097679409,547.8999999999996,9391.932486185477,1,8792.9,8792.9,18184.832486185478,0.0,2.0782249313979904
238,200.854,100.36891918050999,20159.498893082156,372,0,47,0,18.481423588976575,594.8999999999996,10994.598893082159,1,9164.9,9164.9,20159.498893082156,0.0,2.15160777268026
239,204.135,106.8658906099472,21815.068579661573,641,0,36,0,19.034979520782336,630.8999999999996,12009.16857966157,1,9805.9,9805.9,21815.06857966157,0.0,2.2355736905927404
240,208.423,103.47473886363866,21566.515498176163,0,193,0,26,19.761308477725525,604.8999999999996,11953.615498176163,1,9612.9,9612.9,21566.515498176163,0.0,2.271419198502639
241,229.829,96.7774623520188,22242.26739490213,0,87,0,62,23.423038119178738,542.8999999999996,12716.367394902129,1,9525.9,9525.9,22242.267394902126,0.0,2.473914818451374
242,233.785,97.23130820063602,22731.22138768569,275,0,0,7,24.12823546871749,535.8999999999996,12930.321387685695,1,9800.9,9800.9,22731.221387685695,0.0,2.375116160779214
243,212.047,96.64814641831055,20493.949503563497,58,0,0,9,20.18418960630766,526.8999999999996,10635.049503563498,1,9858.9,9858.9,20493.949503563497,0.0,2.103644278588728
244,201.088,99.52382337346864,20013.04659452406,0,76,36,0,18.174003543300884,562.8999999999996,10230.146594524062,1,9782.9,9782.9,20013.04659452406,0.0,1.9712931936590523
245,196.444,102.77066709738695,20188.68092727908,204,0,25,0,17.35291874005628,587.8999999999996,10201.78092727908,1,9986.9,9986.9,20188.680927279078,0.0,1.998472636823199
246,193.963,102.06444791039004,19796.726510042983,286,0,0,25,16.919215686699214,562.8999999999996,9523.826510042982,1,10272.9,10272.9,19796.72651004298,0.0,1.9959854311358343
247,190.236,101.09197161778506,19231.33231268096,0,185,0,0,16.243439887512817,562.8999999999996,9143.43231268096,1,10087.9,10087.9,19231.33231268096,0.0,1.8900536667037506
248,194.596,99.98399129899127,19456.484770818504,176,0,0,23,17.02645817895631,539.8999999999996,9192.584770818507,1,10263.9,10263.9,19456.484770818504,0.0,1.9500682311417146
249,181.363,101.49996192719655,18408.337595002147,0,2,19,0,14.575841107536506,558.8999999999996,8146.437595002149,1,10261.9,10261.9,18408.337595002147,0.0,1.766716025483389
250,167.596,103.66307820440493,17373.51725474545,278,0,7,0,12.075662227859077,565.8999999999996,6833.617254745447,1,10539.9,10539.9,17373.517254745446,0.0,1.6576840174968022
251,171.728,103.58036647349037,17787.649173759557,0,643,49,0,12.832573058642966,614.8999999999996,7890.749173759556,1,9896.9,9896.9,17787.649173759557,0.0,1.688996394072624
252,172.924,97.94739216379573,16937.454842532214,0,179,0,61,13.034040156223538,553.8999999999996,7219.554842532213,1,9717.9,9717.9,16937.454842532214,0.0,1.8098122939568804
253,155.203,99.67357211496582,15469.63741295904,60,0,21,0,9.900395569593053,574.8999999999996,5691.737412959043,1,9777.9,9777.9,15469.637412959042,0.0,1.5643018662465749
254,161.299,95.1776449290372,15352.058949408773,0,517,0,19,10.95729258753153,555.8999999999996,6091.158949408774,1,9260.9,9260.9,15352.058949408773,0.0,1.6442433966978465
255,178.506,102.42585519055568,18283.629706645333,265,0,74,0,13.903365147873213,629.8999999999996,8757.729706645332,1,9525.9,9525.9,18283.629706645333,0.0,1.8345712280342854
256,176.904,103.86206671941073,18373.615050930635,104,0,11,0,13.642869481870243,640.8999999999996,8743.715050930634,1,9629.9,9629.9,18373.61505093063,0.0,1.9021345475629663
257,175.586,103.83592266294072,18232.134316695112,358,0,0,27,13.42927889997575,613.8999999999996,8244.234316695109,1,9987.9,9987.9,18232.13431669511,0.0,1.893760563141305
258,182.861,104.57012848417774,19121.798264745226,0,27,11,0,14.659782788838585,624.8999999999996,9160.898264745227,1,9960.9,9960.9,19121.798264745226,0.0,1.9010543411596033
259,180.125,103.22549590491293,18593.492449872443,0,228,0,1,14.201943340074449,623.8999999999996,8860.592449872443,1,9732.9,9732.9,18593.492449872443,0.0,1.8909631050620443
260,173.785,98.08106061948352,17045.017119756943,0,118,0,59,13.15297773014153,564.8999999999996,7430.117119756946,1,9614.9,9614.9,17045.017119756943,0.0,1.8431344004187133
261,179.745,92.67648307691806,16658.134450660637,0,560,0,29,14.187785875463039,535.8999999999996,7603.234450660638,1,9054.9,9054.9,16658.134450660637,0.0,1.8335687569344523
262,178.406,97.79860933941404,17447.858697807504,537,0,27,0,13.956224369883651,562.8999999999996,7855.958697807502,1,9591.9,9591.9,17447.858697807504,0.0,1.8259771659345376
263,190.047,100.4326737827039,19086.92835438153,197,0,19,0,15.978739223889905,581.8999999999996,9298.02835438153,1,9788.9,9788.9,19086.92835438153,0.0,1.9377112260477718
264,190.285,103.29752764304988,19655.970047557745,433,0,7,0,16.019816687990748,588.8999999999996,9434.070047557745,1,10221.9,10221.9,19655.970047557745,0.0,1.9522961038259468
265,193.127,109.14317792771794,21078.494523646383,270,0,52,0,16.518325048597895,640.8999999999996,10586.594523646385,1,10491.9,10491.9,21078.494523646383,0.0,1.9516471126815262
266,197.754,113.57492412807804,22459.895546023945,63,0,47,0,17.30628804480877,687.8999999999996,11904.995546023947,1,10554.9,10554.9,22459.895546023945,0.0,2.0571583800758617
267,195.645,111.69014044122808,21851.617526624068,0,267,0,6,16.958084068960364,681.8999999999996,11563.717526624067,1,10287.9,10287.9,21851.617526624068,0.0,2.10521805332479
268,177.151,115.35458969743806,20435.18091949085,0,103,54,0,13.928904633089902,735.8999999999996,10250.280919490853,1,10184.9,10184.9,20435.180919490853,0.0,1.923232153238659
269,170.626,124.79435848002815,21293.162210013284,191,0,110,0,12.906090802711065,845.8999999999996,10917.262210013285,1,10375.9,10375.9,21293.162210013284,0.0,1.9325169831530076
270,172.482,129.60700946085274,22354.8762058268,237,0,45,0,13.179903699435181,890.8999999999996,11741.976205826799,1,10612.9,10612.9,22354.876205826797,0.0,2.074497685921435
271,169.985,122.12389669291655,20759.23057934542,0,1413,11,0,12.816643285669612,901.8999999999996,11559.330579345418,1,9199.9,9199.9,20759.230579345418,0.0,2.075893252852948
272,179.068,114.24757022688719,20458.083905388237,0,385,0,73,14.046548323547162,828.8999999999996,11643.183905388238,1,8814.9,8814.9,20458.083905388237,0.0,2.3770347430958143
273,176.367,110.55987526636306,19499.113521102652,47,0,0,51,13.674268570642319,777.8999999999996,10637.213521102654,1,8861.9,8861.9,19499.113521102656,0.0,2.28584569515314
274,170.039,108.39126131570198,18430.741682860647,0,241,0,10,12.774894755646116,767.8999999999996,9809.841682860648,1,8620.9,8620.9,18430.741682860647,0.0,2.1213837473247397
275,167.767,109.26144706168202,18330.465189197206,0,265,33,0,12.454195516540407,800.8999999999996,9974.565189197208,1,8355.9,8355.9,18330.46518919721,0.0,2.109347833422424
276,154.54,108.45095050058443,16760.009890360318,0,285,15,0,10.649724096531829,815.8999999999996,8689.109890360316,1,8070.9,8070.9,16760.009890360314,0.0,2.020759466833296
277,150.336,107.54509982322044,16167.90012702367,0,5,0,13,10.090920571707153,802.8999999999996,8102.00012702367,1,8065.9,8065.9,16167.90012702367,0.0,2.0201070629614866
278,136.405,111.56874124570882,15218.534149620911,6,0,66,0,8.22492133688677,868.8999999999996,7146.634149620911,1,8071.9,8071.9,15218.534149620911,0.0,1.8187293843695538
279,142.033,114.65068591243143,16284.180872200372,393,0,5,0,8.947569369722366,873.8999999999996,7819.280872200373,1,8464.9,8464.9,16284.180872200373,0.0,1.963161464506716
280,140.755,119.65507116233397,16842.04954145432,2,0,80,0,8.779903073125402,953.8999999999996,8375.149541454317,1,8466.9,8466.9,16842.04954145432,0.0,1.9064203115930827
281,135.964,121.51237699224917,16521.308825374166,457,0,0,25,8.178930805656336,928.8999999999996,7597.4088253741675,1,8923.9,8923.9,16521.308825374166,0.0,1.9214567427884557
282,140.209,119.32882870347136,16730.975743685016,0,114,0,22,8.734232819147667,906.8999999999996,7921.075743685016,1,8809.9,8809.9,16730.975743685016,0.0,1.9091573040605863
283,151.437,112.42175856513349,17024.813851828123,0,178,0,85,10.211599771052594,821.8999999999996,8392.913851828123,1,8631.9,8631.9,17024.813851828123,0.0,2.051192389512661
284,146.061,116.02367201506324,16946.533558192154,0,33,59,0,9.476255600172731,880.8999999999996,8347.633558192156,1,8598.9,8598.9,16946.533558192154,0.0,1.902296652855335
285,146.162,118.94202431085986,17384.8041573239,474,0,0,5,9.489558348354725,875.8999999999996,8311.904157323901,1,9072.9,9072.9,17384.804157323902,0.0,1.9721420122417606
286,147.677,120.54888455284703,17802.29762411079,24,0,22,0,9.695286361633583,897.8999999999996,8705.39762411079,1,9096.9,9096.9,17802.29762411079,0.0,1.9359853326009162
287,147.954,120.69710563247628,17857.619566747395,0,17,4,0,9.732475403866726,901.8999999999996,8777.719566747397,1,9079.9,9079.9,17857.619566747395,0.0,1.9606338054866965
288,139.824,115.76233048657858,16186.352097955365,0,690,0,0,8.644475105838085,901.8999999999996,7796.452097955365,1,8389.9,8389.9,16186.352097955365,0.0,1.8586495553866635
289,141.282,118.30210718018522,16713.958306630928,0,542,102,0,8.831615008099345,1003.8999999999996,8866.058306630928,1,7847.9,7847.9,16713.958306630928,0.0,1.9493836131306448
290,135.276,116.43579032355942,15750.967971809825,0,25,0,28,8.12385282488967,975.8999999999996,7928.067971809826,1,7822.9,7822.9,15750.967971809827,0.0,2.0391997669321396
291,127.672,115.02985702508136,14686.091906106187,37,0,0,30,7.216610536109725,945.8999999999996,6826.191906106186,1,7859.9,7859.9,14686.091906106187,0.0,1.9002659144549308
292,112.362,114.64543099693277,12881.789917677359,0,161,22,0,5.354778301144088,967.8999999999996,5182.889917677361,1,7698.9,7698.9,12881.78991767736,0.0,1.6444210225387335
293,94.665,95.65924285678447,9055.582225037502,0,1768,0,9,3.258611143015439,958.8999999999996,3124.6822250375035,1,5930.9,5930.9,9055.582225037502,0.0,1.4096701769505569
294,99.766,93.31305342957444,9309.470088454924,0,219,0,4,3.767483598758955,954.8999999999996,3597.570088454925,1,5711.9,5711.9,9309.470088454924,0.0,1.6091217223102667
295,91.784,77.72163938071478,7133.602948919525,0,248,0,396,2.98748067439529,558.8999999999996,1669.7029489195265,1,5463.9,5463.9,7133.602948919526,0.0,1.4994389425550274
296,94.704,74.47543978930753,7053.1220498065795,0,1373,314,0,3.39354112705531,872.8999999999996,2962.222049806579,1,4090.8999999999996,4090.8999999999996,7053.122049806579,0.0,1.3471238741395728
297,91.905,77.0189591458715,7078.4274403013205,259,0,0,8,3.154731691873422,864.8999999999996,2728.527440301322,1,4349.9,4349.9,7078.427440301321,0.0,1.6731441232580384
298,89.422,75.44077808066736,6746.065257529436,0,235,32,0,2.933621649603564,896.8999999999996,2631.165257529435,1,4114.9,4114.9,6746.065257529435,0.0,1.5832983205917657
299,91.318,79.11267139283935,7224.410926251303,26,0,100,0,3.0930995348092125,996.8999999999996,3083.510926251303,1,4140.9,4140.9,7224.410926251303,0.0,1.6741842991981293
300,96.186,76.06822806409524,7316.698584573065,0,11,0,81,3.4794176051676673,915.8999999999996,3186.798584573065,1,4129.9,4129.9,7316.698584573065,0.0,1.8376515758872822
301,93.385,73.78346623823936,6890.268994657983,0,327,35,0,3.2467861969271055,950.8999999999996,3087.3689946579834,1,3802.8999999999996,3802.8999999999996,6890.268994657983,0.0,1.7200492694170646
302,99.627,75.5760458051823,7529.414715432897,48,0,35,0,3.7311235575949873,985.8999999999996,3678.5147154328965,1,3850.8999999999996,3850.8999999999996,7529.414715432897,0.0,1.9329525864253787
303,109.981,76.23109372963172,8383.971919478627,0,118,42,0,4.524829185211235,1027.8999999999996,4651.071919478627,1,3732.8999999999996,3732.8999999999996,8383.971919478627,0.0,2.158438051806008
304,101.908,78.54695929687911,8004.563528026356,130,0,27,0,3.9261195639646966,1054.8999999999996,4141.663528026357,1,3862.8999999999996,3862.8999999999996,8004.563528026357,0.0,2.081105387178684
305,101.675,80.66319597675536,8201.430450936601,51,0,42,0,3.908770581581368,1096.8999999999996,4287.5304509366015,1,3913.8999999999996,3913.8999999999996,8201.430450936601,0.0,2.0674265672189764
306,112.401,78.87808559593876,8865.975699069111,0,102,0,21,4.697532948293628,1075.8999999999996,5054.075699069113,1,3811.8999999999996,3811.8999999999996,8865.975699069113,0.0,2.3165190451936124
307,113.912,79.02878258563582,9002.326681894949,0,79,20,0,4.808309774518616,1095.8999999999996,5269.426681894949,1,3732.8999999999996,3732.8999999999996,9002.326681894949,0.0,2.3571343651209573
308,115.286,76.75215720265024,8848.449195264735,0,287,5,0,4.907393219424778,1100.8999999999996,5402.549195264736,1,3445.8999999999996,3445.8999999999996,8848.449195264737,0.0,2.4407062147841123
309,117.512,76.64948432559078,9007.234202068823,155,0,0,33,5.062584700879133,1067.8999999999996,5406.334202068824,1,3600.8999999999996,3600.8999999999996,9007.234202068823,0.0,2.6174002429547683
